endTime,artistName,trackName,msPlayed,track_id
2021-05-14 05:33,Rage Against The Machine,Wake Up,7314,0QIjsbm2fh1cJ45XO9eGqq
2021-05-14 05:33,Rage Against The Machine,Bombtrack,243439,2rBHnIxbhkMGLpqmsNX91M
2021-05-14 06:01,Rage Against The Machine,Wake Up,1249,0QIjsbm2fh1cJ45XO9eGqq
2021-05-14 06:05,Heroes Del Silencio,La sirena varada - Remaster 2018,255973,2g163H6tJ9KH3phzzeAlRV
2021-05-14 06:06,Arbol De Ojos,Políglota,8997,6wqjCK6FCLPGDs321jdNi1
2021-05-14 06:06,Los Fabulosos Cadillacs,Ciego De Amor - Remasterizado 2008,36205,2BVkB1QhcVOmi1a4ou874R
2021-05-14 06:06,Juana Molina,Un día punk,2570,5D6oqx5nyLNTumXZ635HAe
2021-05-14 06:12,Los Fabulosos Cadillacs,Ciego De Amor - Remasterizado 2008,327773,2BVkB1QhcVOmi1a4ou874R
2021-05-14 06:15,Juana Molina,Un día punk,150545,5D6oqx5nyLNTumXZ635HAe
2021-05-14 06:16,Heroes Del Silencio,Bendecida,56522,5qFO4vlG88RGZ0SpuXMikl
2021-05-14 06:20,Skizoo,No todo esta perdido,283653,42hR01F4r8MJq8BkdDnWy8
2021-05-14 06:25,Ska-P,Welcome to Hell,251426,19ahiGWe3qnGCEIxNWPa6I
2021-05-14 06:29,Almafuerte,Sé Vos,244414,4MUhGA8YfsYDqD4NhTUtSf
2021-05-14 06:33,El Cuarteto De Nos,Yendo a la Casa de Damián,256106,3tUk2PzTp8KCIU4cxstJq1
2021-05-14 06:38,Soda Stereo,Nada Personal - Remasterizado 2007,292572,4PBou1i63krEp3jKCPhxVD
2021-05-14 06:43,Fito Paez,Al lado del camino,326148,4Ft15s9T7pcG7O85VbdxVl
2021-05-14 06:48,Los Fabulosos Cadillacs,Surfer Calavera - Versión Remasterizada 2008,274414,7bn5uF7aIU3aAhyMIIoGAP
2021-05-14 10:14,Heroes Del Silencio,La apariencia no es sincera - 1012 - Remaster,144762,0Fp4viDIGICGB3aRYP5yWo
2021-05-14 13:07,COSAS,UN MILLON DE AMIGOS,398053,7LluSzz5sbYIsKz6EyZdyH
2021-05-14 13:07,Big Data para Negocios,Trailer,42354,2Kf9UHQiA1jGUrtUcuO6wd
2021-05-14 13:46,Big Data para Negocios,Tips de José Antonio Murillo para aplicar la ciencia de datos en tu empresa,2297662,
2021-05-14 14:12,Big Data para Negocios,Charla con el Head of Data Science de RappiPay - Fernando González Paulin,229,
2021-05-17 07:35,Bunbury,Bujías para el dolor,334450,2nwnUot4tpORJlGTKesOFz
2021-05-21 00:13,Pearl Jam,Sad,218160,09gysnJpfQ3ublBmJDfcEC
2021-05-21 00:16,The Living End,Carry Me Home,191610,6fracv4du3sDwo1XKcPrkw
2021-05-21 00:20,The Smashing Pumpkins,The Everlasting Gaze,11377,4EhbLHYOXzEoPmOfaVoIIW
2021-05-21 00:20,Foo Fighters,Best of You,255560,5FZxsHWIvUsmSK1IAvm2pp
2021-05-21 01:32,Bat For Lashes,Laura,6990,10tzk7ZRjwnLKd3gjKLtTA
2021-05-21 01:33,Bat For Lashes,What's A Girl To Do?,37330,5N720bYInxSsiUDvBOLM3C
2021-05-21 01:33,Lily Allen,Smile,5830,0zOrDVGstFDYKozewhhPKr
2021-05-21 01:34,Lily Allen,Somewhere Only We Know,8830,1SKPmfSYaPsETbRHaiA18G
2021-05-21 01:35,Lily Allen,Fuck You,108700,5st5644IlBmKiiRE73UsoZ
2021-05-21 01:36,Lily Allen,Not Fair,5630,1cDRpJiJa94Voj0Ayc9iGJ
2021-05-21 01:36,Lily Allen,22,7070,0PyMMpeuxnuYHk9CJrNj7J
2021-05-21 01:36,Lily Allen,I Could Say,10190,4ChyMTfk1XuBQZOD649I7s
2021-05-21 01:36,Lily Allen,The Fear,9720,6EYrRQl9XlA7gsdN1FQc0y
2021-05-21 01:38,Lily Allen,Not Fair,95140,1cDRpJiJa94Voj0Ayc9iGJ
2021-05-21 01:39,Evanescence,"Thoughtless - Live From Le Zénith,France/2004",16280,3FJQNtWFNNUlF2pi3razfk
2021-05-21 01:39,Dave Gahan,Kingdom,21470,7JdtN0ZGv5lej6Tz8tfDMo
2021-05-21 01:39,The Ting Tings,Shut Up and Let Me Go,70590,37QOvoAg1EC0PgWnfMrRmi
2021-05-21 01:40,Dover,Cherry Lee,29500,0bU8DmAXG0gxJQkCwMAelc
2021-05-21 01:45,Covenant,Bullet,202440,6GtX0jaNL8IjVQfrDBx81z
2021-05-21 01:49,Alice In Chains,Would?,206773,5sFDReWLrZHLFZFjHsjUTS
2021-05-21 01:53,Alice In Chains,Nutshell,259200,2JuasWPUodaUxf5nwNpciQ
2021-05-21 01:58,Audioslave,Be Yourself,278973,3zwmW1gM4E8FlHXV5nE16u
2021-05-21 02:05,Velvet Revolver,Fall to Pieces,256536,2amzrvbxYiq8AxGntIiw5V
2021-05-21 02:11,Candlebox,You,96470,3Iv5HK3zGArNUeKQ9MxzqO
2021-05-21 02:13,Soul Asylum,"Runaway Train - Live at Grand Forks Airbase, Grand Forks, ND - June 1997",49430,6yP2yZyGSb4yVHSmpl4unH
2021-05-21 02:15,Collective Soul,The World I Know,1690,1HSVpIU0XU1WuwiBLBWAZd
2021-05-21 02:22,Collective Soul,Run,18800,0TCmhnbMpw5zwPsTvlXTJi
2021-05-21 02:23,Bush,Machinehead - Remastered,2680,1wrhhPzd2ncJPNgUcGgBGg
2021-05-21 02:23,Bush,Comedown - Remastered,6220,7KgVUnGCMEXBwY2EeqGlaI
2021-05-21 02:23,Bush,Everything Zen - Remastered,15390,5l2DXYLyBVZWhdpgqa3a9k
2021-05-21 02:25,Bush,Flowers On A Grave,32880,4TcYGnt7qcBuDoGTWHJ36E
2021-05-21 02:26,Live,Lightning Crashes,65000,48iWbsOaBUAGzMdoSmqyg1
2021-05-21 02:27,Live,I Alone,53150,3LpnzPxkMI6XS4JCbhNeek
2021-05-21 02:27,Live,All Over You,22370,0sqE6XPi9VAaWl5NxDyMQK
2021-05-21 02:31,Live,Selling The Drama,84880,5hE3T2329sdMmIrHxjhQDL
2021-05-21 02:32,Days Of The New,"Touch, Peel And Stand",59220,2eG7o3BfbzohiETArwsX1K
2021-05-21 04:12,Days Of The New,Shelf In The Room,23560,5UNoPMX7K2W769iQ4PDfOt
2021-05-21 20:29,Lily Allen,Smile,196860,0zOrDVGstFDYKozewhhPKr
2021-05-21 20:35,Rage Against The Machine,Wake Up,363853,0QIjsbm2fh1cJ45XO9eGqq
2021-05-21 21:24,Bunbury,Cualquiera en su sano juicio (se habría vuelto loco por ti),65633,3Ihv4HBOIf75Myj5vZKEkZ
2021-05-22 18:38,Pearl Jam,Black,342653,5Xak5fmy089t0FYmh3VJiY
2021-05-22 18:42,IDLES,Never Fight A Man With A Perm,228831,4B4CQ84BBpHK5d02cWKUb0
2021-05-22 18:48,Pearl Jam,Alive,340907,1L94M3KIu7QluZe63g64rv
2021-05-22 18:52,Billie Eilish,i love you,291796,2vx1dgNA1ZORRbD81OZV8h
2021-05-22 18:56,M83,Midnight City,243960,6GyFP1nfCDB8lbD2bG0Hq9
2021-05-22 19:02,Los Prisioneros,Tren Al Sur,338253,6W1BLmVBxkqZwFQcORQLnv
2021-05-22 19:13,Los Garbanzos,Torera,11698,2285jfU1YCDJKNeoaDWanQ
2021-05-24 19:46,Mägo de Oz,La Costa Del Silencio,1401,4mTsRdFE28MYlrZo8N4Es0
2021-05-24 19:47,Mägo de Oz,La Dama del Amanecer (Kelpie),11860,3VhJK9oqvZA24JEZZJu1fF
2021-05-24 19:47,Mägo de Oz,El Arbol De La Noche Triste,1503,5zxqO6iRDRuYGsEAG9BJ5h
2021-05-24 19:47,Mägo de Oz,Haste Que El Cuerpo Aguante,17053,5Q2uU5NGcS0mKwmgF28kRZ
2021-05-24 19:48,Mägo de Oz,La Costa Del Silencio,2603,4mTsRdFE28MYlrZo8N4Es0
2021-05-24 19:48,Mägo de Oz,Astaroth,7148,12XpJnYL2mQXTflxNLB9Ud
2021-05-24 19:48,Mägo de Oz,La Leyenda De La Llorona,2942,38heD8LbxiFy0UVQVPRdlP
2021-05-24 19:48,Mägo de Oz,La Conquista,15314,4o5DwAte1mdSB3YfIKwZjm
2021-05-24 19:48,Mägo de Oz,El Arbol De La Noche Triste,8055,5zxqO6iRDRuYGsEAG9BJ5h
2021-05-24 19:48,Mägo de Oz,Alma,11652,2KcNrONbZ0hvBPjvrDO2tx
2021-05-24 19:48,Mägo de Oz,La Rosa De Los Vientos,3519,6f24SOclNDFGUZGKaFBRny
2021-05-24 19:49,Mägo de Oz,Van A Rodar Cabezas,4165,5hFBmySG8hHDEOCcVQs6Gj
2021-05-24 19:49,Mägo de Oz,La Venganza De Gaia,6991,4HWc7OjThp9V6kfdlXvGPd
2021-05-24 19:49,Mägo de Oz,La Conquista,7445,4o5DwAte1mdSB3YfIKwZjm
2021-05-24 19:49,Mägo de Oz,Si Te Vas,5223,6Y4PDQv4XjYjHLeLmvyOt0
2021-05-24 19:49,Mägo de Oz,El Atrapasuenos,2707,0Ovx9iLYedASzJLSYqOq06
2021-05-24 19:49,Mägo de Oz,Gaia,3431,2GWSdVMsATg1sf3PWhocFA
2021-05-24 19:53,Mägo de Oz,Obertura Mdxx,235219,5K9CWjf1WDXfIHhn4XaYWF
2021-05-24 20:03,Mägo de Oz,Gaia,596012,2GWSdVMsATg1sf3PWhocFA
2021-05-24 20:08,Mägo de Oz,La Conquista,307480,4o5DwAte1mdSB3YfIKwZjm
2021-05-24 20:15,Mägo de Oz,Alma,399058,2KcNrONbZ0hvBPjvrDO2tx
2021-05-24 20:19,Mägo de Oz,La Costa Del Silencio,280868,4mTsRdFE28MYlrZo8N4Es0
2021-05-24 20:42,Mägo de Oz,El Arbol De La Noche Triste,288670,5zxqO6iRDRuYGsEAG9BJ5h
2021-05-24 20:42,Mägo de Oz,La Rosa De Los Vientos,13168,6f24SOclNDFGUZGKaFBRny
2021-05-24 20:47,Mägo de Oz,La Leyenda De La Llorona,261642,38heD8LbxiFy0UVQVPRdlP
2021-05-24 21:08,Mägo de Oz,Van A Rodar Cabezas,391581,5hFBmySG8hHDEOCcVQs6Gj
2021-05-25 17:34,Mägo de Oz,Si Te Vas,47664,6Y4PDQv4XjYjHLeLmvyOt0
2021-05-25 17:35,Mägo de Oz,Astaroth,5201,12XpJnYL2mQXTflxNLB9Ud
2021-05-25 17:36,Mägo de Oz,Astaroth,11073,12XpJnYL2mQXTflxNLB9Ud
2021-05-25 17:40,Mägo de Oz,Volaverunt opus 666,264708,6RJLzGcaWojenmN6Ko6MKG
2021-05-25 17:40,Mägo de Oz,La voz dormida,3471,3Fsti74ICT42DHQ6BS5JEe
2021-05-25 17:50,Mägo de Oz,El paseo de los tristes,320746,4cTJeCd7cViqygvtIOhFgC
2021-05-25 17:57,Mägo de Oz,El poema de la lluvia triste,469185,5PuB3x2BO5tX4pCJdzjUGz
2021-05-25 17:58,Mägo de Oz,Desde mi cielo,1191,7mGOuPMLa2HghuRANiGYf9
2021-05-25 17:58,Mägo de Oz,La posada de los muertos,2062,0ZICpziYDXDYmQ38hgJuXE
2021-05-25 18:05,Mägo de Oz,Incubus y sucubus,36828,3Ooc2hz7AzFmwHNB0Yv1wC
2021-05-25 18:05,Mägo de Oz,En nombre de Dios,422140,5k2MALPueoLsSEduooJyU4
2021-05-25 18:10,Mägo de Oz,Diabulus in musica,284200,6KdqdVbdgV3IIOe8bZzCVZ
2021-05-25 18:10,Mägo de Oz,Mañana empieza hoy- Adaptación del tema Hymn del grupo Ultravoz,29038,0nTDlEhWcuSNllNFR7EOeZ
2021-05-25 18:12,Mägo de Oz,El príncipe de la dulce pena,95063,5FqUsmev8PBaqSW0X6optk
2021-05-25 18:21,Mägo de Oz,Aquelarre,543293,4t1ashW5LrDeRR2wRbGcrQ
2021-05-25 19:04,Mägo de Oz,Hoy toca ser feliz,3738,13RP005cDlNlZD23CIRUb1
2021-05-26 04:19,YA LO SABIAS,¿Por qué se venden tantas drogas en la DARKWEB?,152291,
2021-05-26 04:21,A la mierda el qué dirán,Conviértete en una Vikinga Guerrera de la Masturbación,149647,
2021-05-26 04:21,Musica relajante dormir,Manejo del estres (Hipnosis del sueño),10932,6BcSEGyN4Sn5Pnc3tgqzLD
2021-05-26 04:21,Musica relajante dormir,Tecnicas de relajacion para dormir,7740,65ABrEDPwg3ilouFniwTN0
2021-05-26 04:22,Relajación océano y olas,Océanos,8553,1SNJTouyG6mRfHYk9Kp3W8
2021-05-26 04:22,Lucia Guiada,Sueño Lúcido,12281,20G2renN0RS9I28qoVXexF
2021-05-26 04:27,Relajación océano y olas,Sonidos del Mar: Oleaje,303393,6gAgZ4snhcfrEyLBI0Qi3d
2021-05-26 04:34,Relajación océano y olas,Viaje por el Mar,415406,2984AmYK66onjLOM63F7Il
2021-05-26 04:38,Relajación océano y olas,Cantos Secretos de Ballena,269260,0hX1AhpyS7E3xVwdTH3CQj
2021-05-26 04:44,Relajación océano y olas,Sonidos del Mar: Espuma de Mar,315978,1ue3rFDJVmmTZgT5w9ImdO
2021-05-26 04:48,Relajación océano y olas,El Mundo Secreto de las Ballenas,262711,0bdPQ7uWxzEDo2XRMaTxbK
2021-05-26 04:53,Relajación océano y olas,Sonidos del Mar: Olas Rompiendo,303950,4NVDX3AdgUIyUNCACHgz83
2021-05-26 04:58,Relajación océano y olas,Sinfonía de las Ballenas,272866,4LOdfgyIKp15PSXtgaAggC
2021-05-26 05:01,Relajación océano y olas,Campanas de Mar,223145,5E9OogAfNKqmPhj2HlbvtW
2021-05-26 05:06,Relajación océano y olas,Océanos,267440,1SNJTouyG6mRfHYk9Kp3W8
2021-05-26 05:12,Relajación océano y olas,Sonidos Naturales del Mar,382201,6bSt42fGlE6V6Ks2Xmgt0G
2021-05-27 05:51,Sospechosamente Light,Cagadas Frescas,138712,
2021-05-27 05:53,Smoothe Sounds,Light Forest Rain 1,138854,14oV03JSrcUShNmJw0qUvH
2021-05-27 05:55,Wonderful Escape,Spring Birds In The Afternoon,120396,70ZhYH2joI9RCE45TG52sS
2021-05-27 05:58,Touch of Spades,The Days of Sleep,202967,5bazUukeurtCG2O4U9ysyY
2021-05-27 05:59,Wonderful Escape,Spring Birds And Melting Snow,100855,6INKmY0qfuOPtsP1AmoJZt
2021-05-27 06:02,Wonderful Escape,Birds in Village Park,142433,0QzUxmfNfouNor0fUpslhn
2021-05-27 06:04,Flows of Sleep,Tranquil Nature,130676,455LdF4lkBfysWzxLZDzzc
2021-05-27 06:05,The Sleep Specialist,Tropical Forest,110385,7jLmLFDvQPYD7SZAsyXtaq
2021-05-27 06:06,Finnolia Sound Effects,Forest Background Ambience (Nature Birds River Stream in Woods Garden Noise Clip) [Sound Effect],68484,32JnNhxtfm9rnFWk2tLOYC
2021-05-27 06:09,Sonido Del Bosque y Naturaleza,Sonidos del Bosque,63015,3JTZwi49mEhmIM8tTUQ3VV
2021-05-27 06:09,Outdoor Field Recorders,Busy Night Sounds,140653,4rIkO8yhVgQ1V7nUiVLjQy
2021-05-27 06:11,Yùhé 愈合,Majestic Cloud,90801,5jm9ByUv2NEXdhNcF1iOlX
2021-05-27 06:13,Smoothe Sounds,Light Forest Rain 2,139670,0sHQko0MGE4c2RzGQ9BjX6
2021-05-27 06:17,Mother Earth Sounds,Far Away Forest,245697,22r1o9aEsXPTD47TEPOpYK
2021-05-27 06:19,Natsound,Forest Rain Frogs,158457,3gqUeE0MqS4I9caAXmYnMY
2021-05-27 06:23,Forest Soundscapes,Afternoon Bird Chorus,210088,0rxCggh9HxS2NVDqKuioPu
2021-05-27 06:27,Mother Earth Sounds,Night Forest,247152,52jYl1wso3cWkWghHU6U7K
2021-05-27 06:28,Sleep Baby Sleep,Crickets and Forest Sounds for Sleeping Babies,119839,65mac5I0YkFdISbdKyfXGk
2021-05-27 06:32,Lluvia del Bosque,Warm Forest At Night,208308,47fWPgl0tDke4qcAQFc4zd
2021-05-27 06:35,Deep Rain Sampling,Warm Forest Rain,226624,4pN5YIDWSJ4G3Kpl1oEHDZ
2021-05-27 06:37,Forest Sounds,Woodland Rain (No Fade),55263,0xDp8Lm1M5vlf5pKLi7XgK
2021-05-27 06:37,JBE Nature Sounds,Afternoon Bird Symphony,97922,7GkHt07VVd16JFNe1PSbbn
2021-05-27 06:43,The Sleep Specialist,Waterfall Jungle,313684,1OycCM0ijoTj1aGdmRlYoS
2021-05-27 06:46,Lluvia del Bosque,Sweet Forest Sound,223622,1uSdLhZVfPEKvYORqHJdgv
2021-05-27 06:46,Forest Sounds,Forest Sounds,0,2KB97we9N0YuWNZKj243h6
2021-05-27 06:51,Relajación océano y olas,Sonidos del Mar: Oleaje,303393,6gAgZ4snhcfrEyLBI0Qi3d
2021-05-27 06:58,Relajación océano y olas,Viaje por el Mar,415406,2984AmYK66onjLOM63F7Il
2021-05-27 07:03,Relajación océano y olas,Cantos Secretos de Ballena,269260,0hX1AhpyS7E3xVwdTH3CQj
2021-05-27 07:08,Relajación océano y olas,Sonidos del Mar: Espuma de Mar,315978,1ue3rFDJVmmTZgT5w9ImdO
2021-05-27 07:12,Relajación océano y olas,El Mundo Secreto de las Ballenas,262711,0bdPQ7uWxzEDo2XRMaTxbK
2021-05-27 07:17,Relajación océano y olas,Sonidos del Mar: Olas Rompiendo,303997,4NVDX3AdgUIyUNCACHgz83
2021-05-27 07:59,Relajación océano y olas,Sinfonía de las Ballenas,26352,4LOdfgyIKp15PSXtgaAggC
2021-06-07 13:20,Tony Scott,Is Not All One,146927,1bqkk2hP7oUQiaSSAxKIPs
2021-06-07 13:22,Jon Hopkins,1/2 Singing Bowl (Ascension) - Excerpt,92071,4C4Cni4yKvGFthrJ3VRjfM
2021-06-07 13:22,Niccolò Pagliani,Creating,10531,3Y5xKsPisHr2t4YpnDsAmY
2021-06-07 13:25,Niccolò Pagliani,Creating,145636,3Y5xKsPisHr2t4YpnDsAmY
2021-06-07 13:27,Majestic Sleep,Moon Shimmer,152881,7xhxmR9qab96Gou7NsKkPh
2021-06-07 13:32,Niccolò Pagliani,Listening To Light,245157,2OeKbhcTIcC8ii0H26FKSs
2021-06-07 13:36,Vas Bela,Tükörsima,258485,0DKa36fiJjoRInV60vHWry
2021-06-07 13:40,Niccolò Pagliani,More Than Words,218484,1gVgkQFOKa8Wc1HYsJtPdH
2021-06-07 13:43,Tine Mydland,Et øyeblikk,161000,4wwtlq6dqi0ztt989n4yiQ
2021-06-07 13:44,Samira Tesfay,Make It Last,0,3BXxpljx5qawevsOU6UzHY
2021-06-07 13:44,Niccolò Pagliani,Dolce,106209,2EXdlZgGLa5eMBUUAH1D9J
2021-06-07 14:23,Niccolò Pagliani,Barcarolle,12242,3HnNXcqFHfE874Tzadkvxd
2021-06-07 16:22,Mon Laferte,Mi Buen Amor,227586,28UP90XhjCovLtieduYr9P
2021-06-07 16:22,Ha*Ash,100 Años,20145,4XKC4nfeXgyd4KQDu8arKL
2021-06-07 16:27,Pet Shop Boys,New York City Boy,315466,60sxanUUz1xmUAGIfEdQVM
2021-06-07 16:31,Carla Morrison,Devuélvete,237541,2P9btUo64dUX7XFKgLpJBX
2021-06-07 16:32,Manuel Medrano,Afuera Del Planeta,35783,71t9GoojGIMZLySI6imKFY
2021-06-07 16:32,Manuel Medrano,Bajo El Agua,34729,5QSYWruQQ7kBCHScI4xJ9g
2021-06-07 16:32,Luis Miguel,La Incondicional,7595,6F9yAYUaNbUhdlQyt5uZ3b
2021-06-07 16:36,Mon Laferte,Antes De Ti,242231,23R68uWGdp07SwQdK8mWzI
2021-06-07 16:40,Lily Allen,Smile,196893,0zOrDVGstFDYKozewhhPKr
2021-06-07 16:44,Gloria Trevi,El Recuento de los Daños,235200,65e7BhKBuKYl6UfCzYVRGT
2021-06-07 16:45,Kany García,Hoy Ya Me Voy,26371,58zE9NyMKGTpzV5J8WyXXe
2021-06-07 16:45,Olivia Rodrigo,good 4 u,47702,4ZtFanR9U6ndgddUvNcjcG
2021-06-07 16:54,Shakira,Antologia,254240,0KAqMRUSZwzG3dZLdDA4eH
2021-06-07 16:54,Maroon 5,What Lovers Do (feat. SZA),32508,0GxQ1A5L9xnMOytbP6eKBG
2021-06-07 17:03,Madonna,Future Lovers,301860,0amQzI3QzlkNzlUQSLxGOP
2021-06-07 17:03,Miguel Bosé,Si tú no vuelves,5275,1YFBO31kSEYo1DVkjSj8LG
2021-06-07 17:08,Miguel Bosé,Si tú no vuelves,272981,1YFBO31kSEYo1DVkjSj8LG
2021-06-07 17:11,Madonna,Push,211948,3LnpBazWpD31QMTn6LgVGv
2021-06-07 17:14,Ragazzi,Veneno,106143,19vrzibX1lFlT2V2ToVQkv
2021-06-07 17:22,New Order,Bizarre Love Triangle '94,234368,0NvJy5gPR591Qh2z22EAak
2021-06-07 17:26,Dua Lipa,Levitating (feat. DaBaby),202946,5nujrmhLynf4yMoMtj8AQF
2021-06-07 17:30,Yuridia,Amigos No por Favor (Primera Fila) - En Vivo,11683,2hyAEExgoEfxrVJKUJTqZV
2021-06-07 17:30,Madonna,Open Your Heart,229195,3kme5Qos8h04yrKxsgur79
2021-06-07 17:34,Carla Morrison,Devuélvete,237448,2P9btUo64dUX7XFKgLpJBX
2021-06-07 17:36,David Guetta,Titanium (feat. Sia),8434,0TDLuuLlV54CkRRUOahJb4
2021-06-07 17:36,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),141440,37BZB0z9T8Xu7U3e65qxFy
2021-06-07 17:38,The Killers,Human,3420,7lOzUJzsELALh5FQsPKTEn
2021-06-07 17:38,Lily Allen,Smile,58915,0zOrDVGstFDYKozewhhPKr
2021-06-07 17:42,The Killers,Human,241971,7lOzUJzsELALh5FQsPKTEn
2021-06-07 17:46,Portugal. The Man,Purple Yellow Red and Blue,249688,4WMuY659P2MKnoW40oGXe8
2021-06-07 17:52,Snow Patrol,Run,354435,0TCmhnbMpw5zwPsTvlXTJi
2021-06-07 17:58,The Killers,Dying Breed,245935,0SieiDcGvj8cZ0K4hcT3Zd
2021-06-07 18:00,The xx,Intro,127920,2usrT8QIbIk9y0NEtQwS4j
2021-06-07 18:05,Surfistas Del Sistema,Cosmos,269694,211l6gKeErP58kN2gvzuQZ
2021-06-07 18:09,Snow Patrol,Called Out In The Dark,239001,4UrmmXStaqiT5sSC7QO6HK
2021-06-07 18:13,Brandon Flowers,Crossfire,256037,6S8r0pRxRUy3OF3UUtNjdN
2021-06-07 18:58,LCD Soundsystem,Daft Punk Is Playing at My House,275826,73mlvsfJM2qwlDUJxeaatI
2021-06-07 19:58,Patterns,Neon,681,1MJErNPIQUoEMu4YUUmecm
2021-06-07 20:02,Courtney Barnett,Pedestrian at Best,229948,35W5DUFuOJQt2a7dBmgE2z
2021-06-07 20:06,Interpol,Untitled - Live at Electric Lady,227948,1RP5fWy135oPlxmrZpsSF6
2021-06-07 20:45,Yeah Yeah Yeahs,Maps,219865,4gbVRS8gloEluzf0GzDOFc
2021-06-07 20:46,The Strokes,Someday,5881,6aDsgHPZsMztSbZernzlF8
2021-06-07 20:47,Foals,My Number,27193,04caEZhAsQKnWqKsMwk9ud
2021-06-07 20:53,Björk,So Broken,363443,14sXO4gCPb2oE0weIBKasy
2021-06-07 21:07,Stone Temple Pilots,Atlanta,318045,73WEZ2qitNdBiUEhtckC6G
2021-06-07 21:10,New Order,60 Miles an Hour,151947,3u0WAeE58IqNlHv2gsvlRY
2021-06-07 21:11,Pulp,Like A Friend - Great Expectations Soundtrack,90179,3Z9d7g8Pn4S4ivwlziwcf6
2021-06-07 21:21,Bersuit Vergarabat,Sr. Cobranza,505162,0zXMZx9kvFO6x58JiIh4BJ
2021-06-07 21:25,Marilyn Manson,Astonishing Panorama Of The Endtimes - Album Version Explicit,239197,3mWtcD7VMgovl0g9fiZBdo
2021-06-07 21:26,Los Straitjackets,La Hiedra Venenosa,58198,45l1qKmKi7ZJT3llqnNRnP
2021-06-07 21:30,Filter,One - 2009 Remastered Version,201228,0PXdGxUtujtUkReZaltqP2
2021-06-07 21:58,Depeche Mode,Useless,78035,60vm3kzy05kKvoov0DFLik
2021-06-07 21:59,Dead Can Dance,Spirit,6187,7GJ572zvnU94VZVrj5XRtb
2021-06-07 21:59,Fobia,Caminitos Hacia el Cosmos,5441,79RQcGtoArc7yFcwdZhYXA
2021-06-08 16:29,El Columpio Asesino,A la Espalda del Mar,174253,4bHJhLKQZVJ0V2U8VgRJhG
2021-06-08 16:29,Patterns,Neon,29946,1MJErNPIQUoEMu4YUUmecm
2021-06-08 16:32,El Columpio Asesino,A la Espalda del Mar,91012,4bHJhLKQZVJ0V2U8VgRJhG
2021-06-08 16:37,Johnny Marr,I Feel You,262201,2M0SsKN720GGXcCqhB96LX
2021-06-08 16:40,Video Games Live,"Silent Hill 2 - ""Theme of Laura”",232197,68RxHdBIJJ6YYkm1xibdPR
2021-06-08 16:44,Second,Más Suerte,232446,5w9GT8HW02rgWL4lJZXcFT
2021-06-08 16:48,Los Planetas,De Viaje,193184,0MVNsbQdPOgJRhP24zLbeE
2021-06-08 16:52,New Order,60 Miles an Hour,273958,3u0WAeE58IqNlHv2gsvlRY
2021-06-08 16:56,JJ72,Formulae,252957,6EtKlIQmGPB9SX8UjDJG5s
2021-06-08 16:59,Ruido Rosa,Miedo a Caer,185704,56flcgaM3MdZS8jnzlabA5
2021-06-08 17:05,Stone Temple Pilots,Atlanta,318208,73WEZ2qitNdBiUEhtckC6G
2021-06-08 17:08,Fobia,Caminitos Hacia el Cosmos,222436,79RQcGtoArc7yFcwdZhYXA
2021-06-08 17:12,Queens of the Stone Age,Go With The Flow,186947,0wzRcekWyVCSyPtlPOeJau
2021-06-08 17:16,Filter,One - 2009 Remastered Version,280191,0PXdGxUtujtUkReZaltqP2
2021-06-08 17:21,Def Con Dos,Ultramemia,257699,3GJVBs29HV7SPkq5Na8l0V
2021-06-08 17:25,Los Angeles Negros,Y Volveré,252187,1skQgtTyuxpGsKgWUEhz7s
2021-06-08 17:30,Dead Can Dance,Spirit,299695,7GJ572zvnU94VZVrj5XRtb
2021-06-08 17:35,Natalie Imbruglia,Identify,286953,2mQNgBixzWFyYVplkQKZ31
2021-06-10 06:37,Surfistas Del Sistema,Cosmos,20134,211l6gKeErP58kN2gvzuQZ
2021-06-10 06:37,Heroes Del Silencio,Medicina húmeda,9985,6MnOGlJkoOKRrkVnzw2dcE
2021-06-10 06:41,Nightwish,The Phantom Of The Opera,248687,2WmbbiWfFEKsSZe6E5GeVe
2021-06-10 06:42,Nightwish,Ever Dream,43343,5SNDGulFALe3DpSbuYarl7
2021-06-10 06:49,Heroes Del Silencio,La apariencia no es sincera - 1012 - Remaster,288532,0Fp4viDIGICGB3aRYP5yWo
2021-06-10 10:52,Nadie Sabe Nada,Nadie Sabe Nada: El álgebra y la posteridad nos la pela (12/09/2020),2174300,
2021-06-15 05:53,Stone Temple Pilots,Interstate Love Song - 2019 Remaster,194853,6qLEOZvf5gI7kWE63JE7p3
2021-06-15 05:57,Stone Temple Pilots,Meatplow - 2019 Remaster,217943,5zzF36KuTsYNN3XiTyAUu2
2021-06-15 05:58,Stone Temple Pilots,Lounge Fly - 2019 Remaster,21144,2Q6k43GvLSKDG1PjtnSQO9
2021-06-15 06:01,Stereophonics,Superman,210358,4E6TkulZSnor5RzOkkW32U
2021-06-15 06:02,Nadie Sabe Nada,Nadie Sabe Nada: El álgebra y la posteridad nos la pela (12/09/2020),36498,
2021-06-15 06:55,Nadie Sabe Nada,Nadie Sabe Nada: Sonidos y miedos atávicos (19/09/2020),3215020,
2021-06-15 07:06,Nadie Sabe Nada,Nadie Sabe Nada: Las lombrices del humor (26/09/2020),11259,
